# Id,Surface
0,carpet
1,carpet
2,tiled
3,carpet
4,carpet
5,soft_pvc
6,fine_concrete
7,tiled
8,concrete
9,soft_pvc
10,carpet
11,carpet
12,tiled
13,soft_tiles
14,soft_tiles
15,hard_tiles
16,fine_concrete
17,carpet
18,hard_tiles
19,fine_concrete
20,soft_pvc
21,hard_tiles
22,carpet
23,soft_pvc
24,tiled
25,tiled
26,carpet
27,carpet
28,carpet
29,hard_tiles_large_space
30,soft_tiles
31,carpet
32,hard_tiles
33,soft_tiles
34,hard_tiles
35,soft_pvc
36,soft_tiles
37,tiled
38,soft_pvc
39,soft_pvc
40,hard_tiles
41,soft_pvc
42,hard_tiles_large_space
43,hard_tiles
44,soft_pvc
45,carpet
46,carpet
47,soft_pvc
48,hard_tiles
49,soft_pvc
50,hard_tiles
51,soft_pvc
52,hard_tiles
53,soft_pvc
54,fine_concrete
55,fine_concrete
56,carpet
57,concrete
58,fine_concrete
59,carpet
60,fine_concrete
61,carpet
62,soft_pvc
63,hard_tiles
64,carpet
65,carpet
66,carpet
67,tiled
68,soft_pvc
69,hard_tiles
70,hard_tiles
71,soft_pvc
72,hard_tiles
73,carpet
74,carpet
75,fine_concrete
76,carpet
77,soft_tiles
78,hard_tiles
79,hard_tiles
80,soft_pvc
81,soft_pvc
82,hard_tiles_large_space
83,hard_tiles
84,carpet
85,soft_pvc
86,hard_tiles
87,carpet
88,carpet
89,soft_pvc
90,concrete
91,soft_tiles
92,carpet
93,hard_tiles
94,hard_tiles
95,fine_concrete
96,fine_concrete
97,hard_tiles
98,carpet
99,carpet
100,hard_tiles
101,soft_tiles
102,soft_tiles
103,soft_pvc
104,hard_tiles
105,carpet
106,soft_pvc
107,hard_tiles
108,concrete
109,fine_concrete
110,soft_pvc
111,hard_tiles_large_space
112,carpet
113,soft_tiles
114,soft_tiles
115,soft_tiles
116,hard_tiles_large_space
117,hard_tiles
118,carpet
119,soft_tiles
120,hard_tiles
121,carpet
122,hard_tiles
123,hard_tiles_large_space
124,carpet
125,soft_pvc
126,tiled
127,wood
128,soft_pvc
129,carpet
130,hard_tiles
131,carpet
132,soft_pvc
133,carpet
134,fine_concrete
135,soft_pvc
136,carpet
137,soft_tiles
138,soft_tiles
139,hard_tiles_large_space
140,soft_tiles
141,hard_tiles_large_space
142,hard_tiles_large_space
143,fine_concrete
144,fine_concrete
145,carpet
146,hard_tiles
147,carpet
148,fine_concrete
149,tiled
150,fine_concrete
151,carpet
152,hard_tiles_large_space
153,carpet
154,tiled
155,concrete
156,fine_concrete
157,soft_tiles
158,soft_tiles
159,tiled
160,soft_pvc
161,hard_tiles
162,soft_pvc
163,carpet
164,carpet
165,hard_tiles
166,soft_tiles
167,carpet
168,carpet
169,carpet
170,soft_pvc
171,soft_pvc
172,carpet
173,carpet
174,hard_tiles
175,carpet
176,carpet
177,carpet
178,carpet
179,carpet
180,hard_tiles
181,carpet
182,soft_pvc
183,hard_tiles
184,carpet
185,carpet
186,carpet
187,fine_concrete
188,soft_pvc
189,carpet
190,soft_pvc
191,carpet
192,carpet
193,hard_tiles
194,hard_tiles
195,fine_concrete
196,carpet
197,tiled
198,soft_pvc
199,tiled
200,hard_tiles_large_space
201,soft_pvc
202,soft_pvc
203,fine_concrete
204,hard_tiles
205,soft_pvc
206,concrete
207,hard_tiles
208,hard_tiles
209,hard_tiles
210,fine_concrete
211,hard_tiles
212,soft_tiles
213,tiled
214,carpet
215,carpet
216,carpet
217,hard_tiles
218,fine_concrete
219,hard_tiles_large_space
220,tiled
221,carpet
222,fine_concrete
223,carpet
224,soft_pvc
225,soft_tiles
226,fine_concrete
227,carpet
228,tiled
229,carpet
230,carpet
231,soft_pvc
232,soft_pvc
233,tiled
234,carpet
235,hard_tiles
236,soft_tiles
237,soft_pvc
238,carpet
239,carpet
240,tiled
241,soft_pvc
242,hard_tiles
243,tiled
244,hard_tiles
245,hard_tiles
246,soft_pvc
247,soft_pvc
248,soft_pvc
249,carpet
250,soft_pvc
251,concrete
252,carpet
253,carpet
254,carpet
255,carpet
256,soft_pvc
257,carpet
258,carpet
259,carpet
260,soft_tiles
261,carpet
262,fine_concrete
263,tiled
264,carpet
265,soft_pvc
266,carpet
267,carpet
268,concrete
269,carpet
270,soft_pvc
271,carpet
272,soft_pvc
273,fine_concrete
274,soft_pvc
275,carpet
276,hard_tiles
277,tiled
278,soft_pvc
279,carpet
280,hard_tiles_large_space
281,carpet
282,carpet
283,carpet
284,carpet
285,carpet
286,soft_tiles
287,carpet
288,hard_tiles
289,carpet
290,hard_tiles
291,concrete
292,carpet
293,carpet
294,hard_tiles
295,carpet
296,soft_pvc
297,tiled
298,hard_tiles
299,fine_concrete
300,soft_pvc
301,hard_tiles
302,carpet
303,hard_tiles
304,soft_pvc
305,soft_pvc
306,carpet
307,carpet
308,carpet
309,fine_concrete
310,carpet
311,fine_concrete
312,hard_tiles
313,carpet
314,hard_tiles
315,soft_pvc
316,carpet
317,fine_concrete
318,carpet
319,hard_tiles
320,hard_tiles
321,hard_tiles
322,fine_concrete
323,carpet
324,tiled
325,tiled
326,hard_tiles_large_space
327,carpet
328,carpet
329,tiled
330,carpet
331,hard_tiles
332,soft_pvc
333,tiled
334,soft_pvc
335,soft_pvc
336,soft_pvc
337,soft_pvc
338,fine_concrete
339,tiled
340,fine_concrete
341,hard_tiles
342,soft_tiles
343,soft_pvc
344,soft_pvc
345,carpet
346,hard_tiles_large_space
347,hard_tiles_large_space
348,hard_tiles_large_space
349,fine_concrete
350,fine_concrete
351,carpet
352,tiled
353,carpet
354,carpet
355,hard_tiles
356,hard_tiles
357,hard_tiles_large_space
358,hard_tiles
359,hard_tiles
360,hard_tiles
361,wood
362,tiled
363,concrete
364,fine_concrete
365,tiled
366,hard_tiles
367,carpet
368,hard_tiles
369,carpet
370,carpet
371,soft_pvc
372,fine_concrete
373,tiled
374,fine_concrete
375,carpet
376,carpet
377,hard_tiles
378,soft_pvc
379,hard_tiles
380,tiled
381,soft_pvc
382,soft_pvc
383,carpet
384,carpet
385,soft_pvc
386,soft_pvc
387,fine_concrete
388,carpet
389,carpet
390,soft_tiles
391,carpet
392,hard_tiles_large_space
393,hard_tiles
394,fine_concrete
395,hard_tiles
396,tiled
397,hard_tiles_large_space
398,carpet
399,soft_pvc
400,soft_pvc
401,soft_pvc
402,soft_pvc
403,soft_tiles
404,soft_tiles
405,hard_tiles
406,carpet
407,hard_tiles_large_space
408,hard_tiles_large_space
409,carpet
410,carpet
411,soft_tiles
412,carpet
413,hard_tiles
414,soft_pvc
415,hard_tiles
416,hard_tiles_large_space
417,hard_tiles
418,soft_pvc
419,hard_tiles
420,hard_tiles_large_space
421,tiled
422,tiled
423,carpet
424,hard_tiles
425,soft_tiles
426,carpet
427,hard_tiles
428,hard_tiles_large_space
429,tiled
430,soft_tiles
431,soft_pvc
432,hard_tiles
433,tiled
434,soft_pvc
435,carpet
436,soft_pvc
437,tiled
438,soft_pvc
439,hard_tiles
440,carpet
441,carpet
442,carpet
443,soft_tiles
444,soft_pvc
445,carpet
446,soft_pvc
447,soft_pvc
448,carpet
449,soft_tiles
450,soft_pvc
451,hard_tiles
452,soft_pvc
453,fine_concrete
454,fine_concrete
455,concrete
456,fine_concrete
457,tiled
458,fine_concrete
459,soft_pvc
460,carpet
461,carpet
462,soft_pvc
463,carpet
464,soft_pvc
465,hard_tiles
466,carpet
467,concrete
468,soft_pvc
469,hard_tiles
470,soft_pvc
471,carpet
472,tiled
473,soft_pvc
474,fine_concrete
475,hard_tiles_large_space
476,hard_tiles
477,carpet
478,hard_tiles_large_space
479,soft_pvc
480,carpet
481,concrete
482,soft_pvc
483,carpet
484,soft_pvc
485,soft_pvc
486,hard_tiles_large_space
487,soft_pvc
488,soft_tiles
489,hard_tiles_large_space
490,carpet
491,soft_tiles
492,hard_tiles
493,carpet
494,soft_pvc
495,carpet
496,carpet
497,carpet
498,tiled
499,hard_tiles
500,soft_pvc
501,carpet
502,tiled
503,hard_tiles
504,soft_pvc
505,soft_tiles
506,hard_tiles
507,hard_tiles
508,carpet
509,hard_tiles_large_space
510,soft_pvc
511,carpet
512,hard_tiles_large_space
513,tiled
514,soft_pvc
515,fine_concrete
516,soft_pvc
517,tiled
518,carpet
519,soft_tiles
520,soft_pvc
521,hard_tiles
522,hard_tiles
523,hard_tiles_large_space
524,carpet
525,carpet
526,soft_pvc
527,hard_tiles
528,concrete
529,carpet
530,hard_tiles_large_space
531,soft_tiles
532,soft_pvc
533,hard_tiles
534,carpet
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,carpet
540,hard_tiles_large_space
541,carpet
542,carpet
543,hard_tiles
544,soft_pvc
545,carpet
546,tiled
547,tiled
548,carpet
549,hard_tiles_large_space
550,hard_tiles
551,soft_tiles
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,carpet
557,carpet
558,soft_pvc
559,tiled
560,soft_pvc
561,hard_tiles_large_space
562,carpet
563,tiled
564,soft_pvc
565,fine_concrete
566,hard_tiles_large_space
567,hard_tiles
568,carpet
569,carpet
570,carpet
571,hard_tiles_large_space
572,hard_tiles_large_space
573,carpet
574,fine_concrete
575,soft_pvc
576,tiled
577,carpet
578,fine_concrete
579,carpet
580,hard_tiles
581,soft_pvc
582,soft_pvc
583,hard_tiles
584,soft_pvc
585,fine_concrete
586,fine_concrete
587,hard_tiles
588,hard_tiles
589,hard_tiles
590,fine_concrete
591,soft_pvc
592,hard_tiles_large_space
593,carpet
594,hard_tiles
595,fine_concrete
596,hard_tiles
597,soft_tiles
598,soft_pvc
599,soft_pvc
600,soft_pvc
601,hard_tiles_large_space
602,concrete
603,soft_tiles
604,soft_pvc
605,soft_pvc
606,soft_pvc
607,soft_pvc
608,carpet
609,tiled
610,hard_tiles
611,tiled
612,soft_pvc
613,soft_pvc
614,hard_tiles
615,soft_tiles
616,carpet
617,soft_pvc
618,hard_tiles_large_space
619,carpet
620,carpet
621,tiled
622,hard_tiles
623,carpet
624,hard_tiles
625,soft_pvc
626,tiled
627,hard_tiles
628,carpet
629,soft_pvc
630,soft_pvc
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,soft_pvc
635,tiled
636,soft_pvc
637,soft_pvc
638,hard_tiles_large_space
639,hard_tiles
640,carpet
641,hard_tiles_large_space
642,carpet
643,carpet
644,carpet
645,carpet
646,soft_pvc
647,concrete
648,carpet
649,carpet
650,hard_tiles
651,carpet
652,carpet
653,tiled
654,carpet
655,carpet
656,carpet
657,fine_concrete
658,fine_concrete
659,fine_concrete
660,hard_tiles
661,hard_tiles
662,carpet
663,fine_concrete
664,carpet
665,hard_tiles
666,soft_tiles
667,carpet
668,carpet
669,carpet
670,carpet
671,soft_pvc
672,soft_pvc
673,carpet
674,carpet
675,soft_pvc
676,carpet
677,carpet
678,carpet
679,soft_pvc
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,soft_pvc
684,carpet
685,hard_tiles_large_space
686,hard_tiles_large_space
687,fine_concrete
688,soft_pvc
689,carpet
690,soft_tiles
691,hard_tiles
692,carpet
693,carpet
694,hard_tiles
695,concrete
696,soft_pvc
697,carpet
698,hard_tiles
699,hard_tiles_large_space
700,fine_concrete
701,carpet
702,hard_tiles
703,carpet
704,fine_concrete
705,carpet
706,carpet
707,hard_tiles
708,carpet
709,hard_tiles
710,carpet
711,fine_concrete
712,carpet
713,carpet
714,tiled
715,tiled
716,concrete
717,hard_tiles
718,hard_tiles
719,soft_tiles
720,fine_concrete
721,hard_tiles
722,carpet
723,soft_tiles
724,tiled
725,soft_pvc
726,carpet
727,soft_pvc
728,carpet
729,carpet
730,carpet
731,soft_pvc
732,carpet
733,hard_tiles
734,soft_tiles
735,hard_tiles
736,hard_tiles_large_space
737,soft_pvc
738,carpet
739,soft_pvc
740,carpet
741,soft_pvc
742,hard_tiles
743,soft_pvc
744,fine_concrete
745,wood
746,hard_tiles
747,hard_tiles
748,carpet
749,hard_tiles
750,carpet
751,soft_pvc
752,hard_tiles_large_space
753,hard_tiles
754,soft_pvc
755,carpet
756,fine_concrete
757,soft_pvc
758,carpet
759,carpet
760,hard_tiles
761,hard_tiles_large_space
762,tiled
763,tiled
764,carpet
765,carpet
766,soft_pvc
767,carpet
768,carpet
769,soft_pvc
770,concrete
771,hard_tiles_large_space
772,fine_concrete
773,hard_tiles
774,carpet
775,hard_tiles_large_space
776,soft_pvc
777,carpet
778,hard_tiles_large_space
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,carpet
784,soft_pvc
785,hard_tiles_large_space
786,carpet
787,fine_concrete
788,hard_tiles
789,hard_tiles
790,concrete
791,tiled
792,hard_tiles
793,carpet
794,hard_tiles
795,tiled
796,carpet
797,hard_tiles_large_space
798,soft_pvc
799,hard_tiles
800,fine_concrete
801,fine_concrete
802,concrete
803,hard_tiles
804,soft_pvc
805,hard_tiles
806,carpet
807,hard_tiles
808,carpet
809,soft_tiles
810,hard_tiles_large_space
811,soft_pvc
812,fine_concrete
813,hard_tiles
814,soft_pvc
815,carpet
816,soft_pvc
817,soft_pvc
818,carpet
819,tiled
820,hard_tiles
821,hard_tiles_large_space
822,hard_tiles
823,fine_concrete
824,tiled
825,carpet
826,soft_pvc
827,soft_pvc
828,soft_pvc
829,hard_tiles
830,soft_pvc
831,hard_tiles
832,hard_tiles_large_space
833,tiled
834,soft_pvc
835,tiled
836,tiled
837,carpet
838,hard_tiles
839,fine_concrete
840,tiled
841,soft_pvc
842,hard_tiles_large_space
843,hard_tiles_large_space
844,carpet
845,soft_pvc
846,concrete
847,hard_tiles
848,hard_tiles
849,fine_concrete
850,soft_tiles
851,concrete
852,carpet
853,carpet
854,carpet
855,hard_tiles
856,fine_concrete
857,carpet
858,tiled
859,hard_tiles
860,tiled
861,concrete
862,carpet
863,soft_pvc
864,hard_tiles
865,carpet
866,fine_concrete
867,carpet
868,hard_tiles
869,hard_tiles
870,carpet
871,hard_tiles
872,hard_tiles
873,hard_tiles
874,soft_pvc
875,carpet
876,hard_tiles
877,tiled
878,soft_pvc
879,carpet
880,hard_tiles
